time_s,node,event
142.70876121,client-9,recv
142.79806852800002,client-11,send
142.82872213899998,client-11,recv
143.818061679,client-7,send
143.848617096,client-7,recv
143.848631603,client-1,send
143.878478036,client-1,recv
144.657950182,client-6,send
144.68870636,client-6,recv
145.04829691,client-8,send
145.078758096,client-8,recv
145.738439637,client-5,send
145.76874683600002,client-5,recv
146.428306301,client-13,send
146.458787871,client-13,recv
146.878466487,client-10,send
146.908738969,client-10,recv
147.118482693,client-9,send
147.14874107300002,client-9,recv
147.50844500099998,client-2,send
147.568617754,client-2,recv
148.408482363,client-11,send
148.438683666,client-11,recv
148.46814669600002,client-1,send
148.528725781,client-1,recv
149.42847453599998,client-7,send
149.458719894,client-7,recv
150.508698221,client-5,send
150.538743866,client-5,recv
150.568387044,client-6,send
150.598891282,client-6,recv
150.688435175,client-8,send
150.718764214,client-8,recv
150.868504334,client-13,send
150.898764661,client-13,recv
151.888151454,client-10,send
151.918697904,client-10,recv
152.128243239,client-9,send
152.158724941,client-9,recv
153.028354438,client-11,send
153.088677571,client-11,recv
153.11829530699998,client-2,send
153.148567447,client-2,recv
153.238283597,client-1,send
153.26835594899998,client-1,recv
153.538365046,client-7,send
153.568740074,client-7,recv
155.278251647,client-5,send
155.308718758,client-5,recv
155.66838856500001,client-13,send
155.698752207,client-13,recv
155.878463773,client-8,send
155.90858233400002,client-8,recv
156.268286497,client-6,send
156.298738753,client-6,recv
156.598338441,client-9,send
156.628917723,client-9,recv
156.65819599099999,client-10,send
156.688801808,client-10,recv
157.258351108,client-4,send
157.288707047,client-4,recv
157.79848391800002,client-11,send
157.828967828,client-11,recv
157.82898099099998,client-2,send
157.858755775,client-2,recv
158.068406769,client-7,send
158.098732465,client-7,recv
159.11839305,client-1,send
159.148737983,client-1,recv
160.07849474100001,client-8,send
160.108624679,client-8,recv
160.588396023,client-5,send
160.768889124,client-5,recv
160.828412098,client-13,send
160.85881264300002,client-13,recv
161.668223064,client-6,send
161.69895279800002,client-6,recv
161.72848308500002,client-9,send
161.758869266,client-9,recv
162.14840220300002,client-4,send
162.17895512500002,client-4,recv
162.17896851999998,client-2,send
162.208857871,client-2,recv
162.268342001,client-11,send
162.328662465,client-11,recv
162.56856457799998,client-10,send
162.598910665,client-10,recv
163.498157381,client-7,send
163.528933786,client-7,recv
164.278579461,client-1,send
164.308792038,client-1,recv
164.788369681,client-8,send
164.81873250499999,client-8,recv
