time_s,node,event
201.778549578,client-7,send
201.809114913,client-7,recv
201.95869259,client-2,send
201.958706578,client-11,send
201.98931438600002,client-11,recv
202.019210489,client-11,recv
202.078672253,client-4,send
202.10922834000002,client-4,recv
203.518648639,client-14,send
203.55059071300002,client-14,recv
204.178611459,client-15,send
204.209194686,client-15,recv
204.35866284,client-8,send
204.389178698,client-8,recv
204.568648228,client-12,send
204.599227495,client-12,recv
204.718707085,client-3,send
204.749213524,client-3,recv
205.43868006000002,client-13,send
205.469983138,client-13,recv
205.49878341299998,client-10,send
205.529280922,client-10,recv
205.588689159,client-6,send
205.618928697,client-6,recv
206.128803172,client-5,send
206.15905903900003,client-5,recv
206.398670587,client-9,send
206.42918369999998,client-9,recv
206.51850531800002,client-4,send
206.549131757,client-4,recv
206.69855768999997,client-11,send
206.729195266,client-11,recv
206.93870695799998,client-1,send
206.969113564,client-1,recv
207.208769515,client-7,send
207.239121063,client-7,recv
207.688829126,client-2,send
207.72023012,client-2,recv
208.34881826900002,client-14,send
208.379379814,client-14,recv
209.668839526,client-8,send
209.699020184,client-8,recv
209.758827181,client-13,send
209.78920316100002,client-13,recv
209.938979481,client-15,send
209.938993068,client-12,send
209.96923294700002,client-12,recv
210.148719876,client-3,send
210.179136906,client-3,recv
210.239298341,client-15,recv
210.53876097999998,client-5,send
210.56921589200002,client-5,recv
210.898435011,client-10,send
210.929201468,client-10,recv
211.048857285,client-6,send
211.079257248,client-6,recv
211.10876636700002,client-11,send
211.139200196,client-11,recv
211.13922714100002,client-9,send
211.169067977,client-9,recv
212.398846524,client-1,send
212.43001792400003,client-1,recv
212.48878613699998,client-14,send
212.519182556,client-14,recv
212.548755503,client-4,send
212.579121931,client-4,recv
213.238899007,client-7,send
213.359324558,client-7,recv
213.658359368,client-2,send
213.689302651,client-2,recv
214.168678409,client-13,send
214.19919341099998,client-13,recv
214.708634891,client-12,send
214.739188391,client-12,recv
215.218739112,client-8,send
215.249463133,client-15,send
215.249955596,client-8,recv
215.279310717,client-15,recv
216.178875277,client-3,send
216.20923571199998,client-3,recv
216.478699548,client-11,send
216.50912988,client-11,recv
216.5387935,client-5,send
216.5388068,client-9,send
216.599231086,client-9,recv
216.59924493300002,client-10,send
216.62921122999998,client-10,recv
216.69028393800002,client-5,recv
216.808860789,client-14,send
216.83921076,client-14,recv
217.048805188,client-6,send
217.079483939,client-6,recv
217.978913099,client-7,send
218.009271531,client-7,recv
218.009284861,client-4,send
218.03930638600002,client-4,recv
218.398698718,client-1,send
218.429276937,client-1,recv
218.90873825900002,client-12,send
218.939090195,client-12,recv
219.298534414,client-2,send
219.328856852,client-2,recv
219.448767307,client-8,send
219.479209557,client-8,recv
219.778370272,client-13,send
219.809078268,client-13,recv
220.678469121,client-5,send
220.709202987,client-5,recv
220.97895345199998,client-15,send
221.0092804,client-15,recv
221.18890970700002,client-14,send
221.1889228,client-6,send
221.219186709,client-6,recv
221.248866064,client-11,send
221.279075418,client-11,recv
221.30934200500002,client-14,recv
221.638607693,client-3,send
221.6693045,client-3,recv
221.908857208,client-10,send
221.939330605,client-10,recv
222.08893305299998,client-9,send
222.120276753,client-9,recv
222.568899072,client-1,send
222.59928922999998,client-1,recv
223.408875695,client-4,send
223.439195748,client-4,recv
223.888970772,client-2,send
223.919267161,client-2,recv
223.978832271,client-7,send
224.00930961699999,client-7,recv
224.608783161,client-12,send
224.63935569,client-12,recv
224.788864763,client-13,send
224.819394261,client-13,recv
224.909082444,client-8,send
224.93922614399997,client-8,recv
225.568828394,client-15,send
225.600207582,client-15,recv
225.778453444,client-5,send
225.809448779,client-5,recv
226.348828705,client-9,send
226.37927374999998,client-9,recv
226.64876175,client-11,send
226.679304233,client-11,recv
226.70886921000002,client-10,send
226.739280893,client-10,recv
226.798838659,client-14,send
226.829206687,client-14,recv
226.858836503,client-3,send
226.889245658,client-3,recv
226.889259456,client-6,send
226.91910909199999,client-6,recv
227.54853359,client-4,send
227.579271782,client-4,recv
228.268886888,client-1,send
228.29928269799998,client-1,recv
228.328743619,client-2,send
228.359393831,client-2,recv
228.958742006,client-12,send
228.98922299499998,client-12,recv
229.52885610899997,client-7,send
229.560094109,client-7,recv
230.03884847,client-13,send
230.06918761699998,client-13,recv
230.278981996,client-15,send
230.309432762,client-15,recv
230.818892683,client-5,send
230.849357112,client-5,recv
230.938779283,client-8,send
230.969326428,client-8,recv
231.178916974,client-14,send
231.209336518,client-14,recv
231.44878187199998,client-10,send
231.47912127,client-10,recv
232.31909828899998,client-9,send
232.319112307,client-11,send
232.34932293600002,client-11,recv
232.37947340399998,client-11,recv
232.409045626,client-3,send
232.439279786,client-3,recv
232.648521109,client-4,send
232.68039619,client-4,recv
232.858849983,client-6,send
232.889308766,client-6,recv
233.878969278,client-2,send
233.909410281,client-2,recv
234.238996363,client-12,send
234.23901023399998,client-1,send
234.299296076,client-1,recv
234.419411794,client-1,recv
234.62894899199998,client-7,send
234.65943380200002,client-7,recv
235.13891525600002,client-13,send
235.16925427500001,client-13,recv
235.528948663,client-14,send
235.55926155699999,client-14,recv
235.679073047,client-8,send
235.709404455,client-8,recv
235.799032007,client-15,send
235.82946830400002,client-15,recv
235.858880403,client-10,send
235.979509067,client-10,recv
236.57904717899999,client-5,send
236.63948996899998,client-5,recv
236.668876646,client-11,send
236.81932952999998,client-11,recv
237.119054264,client-9,send
237.179389071,client-9,recv
237.658898078,client-6,send
237.68930713199998,client-6,recv
238.019087759,client-3,send
238.140434392,client-3,recv
238.618886041,client-4,send
238.649492203,client-4,recv
239.038929017,client-1,send
239.069335669,client-1,recv
239.339109302,client-2,send
239.369462279,client-2,recv
239.48882736200002,client-12,send
239.519278423,client-12,recv
239.66904706000003,client-7,send
239.699545483,client-7,recv
240.088905831,client-13,send
240.08892016899998,client-8,send
240.119473893,client-8,recv
240.239595568,client-8,recv
240.629052593,client-14,send
240.71944517600002,client-14,recv
240.719459602,client-10,send
240.74936354699997,client-10,recv
241.168935902,client-11,send
241.19940261,client-11,recv
241.259208536,client-15,send
241.379605939,client-15,recv
242.03892456000003,client-5,send
242.069496686,client-5,recv
242.248995643,client-3,send
242.279501464,client-3,recv
242.398892263,client-6,send
242.490534346,client-6,recv
242.609066617,client-9,send
242.639335259,client-9,recv
242.939051075,client-4,send
242.969521186,client-4,recv
243.44908471699998,client-1,send
243.479331187,client-1,recv
244.019144768,client-7,send
244.04947621699998,client-7,recv
244.138934239,client-12,send
244.13894853600002,client-8,send
244.169363441,client-8,recv
244.289444743,client-8,recv
244.558940188,client-13,send
244.558954358,client-2,send
244.589391218,client-2,recv
244.70953481400002,client-2,recv
244.918466322,client-14,send
244.948948172,client-14,recv
245.48856264399998,client-10,send
245.520368246,client-10,recv
246.478988404,client-15,send
246.50948006800002,client-15,recv
246.509494237,client-11,send
246.540335743,client-11,recv
246.929005252,client-5,send
246.95948721,client-5,recv
247.289115412,client-3,send
247.31934603300002,client-3,recv
247.49893069400002,client-9,send
247.559507586,client-9,recv
247.61908279300002,client-6,send
247.64954378099998,client-6,recv
248.33893336100002,client-1,send
248.369344541,client-1,recv
248.399110004,client-4,send
248.429495559,client-4,recv
248.609112979,client-2,send
248.63934929,client-2,recv
248.698949845,client-13,send
248.72921459300002,client-13,recv
248.758878946,client-7,send
248.84971319800002,client-7,recv
248.96891728600002,client-12,send
249.000467366,client-12,recv
249.088948816,client-14,send
249.12043895000002,client-14,recv
249.749136221,client-8,send
249.77922936299998,client-8,recv
250.52893352799998,client-15,send
250.55953632,client-15,recv
250.88874903899998,client-10,send
