time_s,node,event
285.569511072,client-8,send
285.599514302,client-8,recv
287.39942339000004,client-1,send
287.43205021999995,client-1,recv
287.546557845,client-9,assoc
287.551498613,client-5,assoc
289.769885389,client-14,send
289.799802942,client-14,recv
290.789615126,client-8,send
290.82213390000004,client-8,recv
291.95195466300004,client-4,leave
292.649478835,client-1,send
292.67980036,client-1,recv
293.583552801,client-6,leave
295.648761232,client-14,send
295.679377574,client-14,recv
296.45983086300004,client-8,send
296.580222645,client-8,recv
297.989776936,client-1,send
298.019922454,client-1,recv
301.468635139,client-14,send
301.709940469,client-8,send
301.740292931,client-8,recv
303.24013002500004,client-1,send
303.269964614,client-1,recv
304.61954653699996,client-9,send
304.64983292100004,client-9,recv
304.829549483,client-5,send
304.859744753,client-5,recv
305.488214408,client-14,send
306.389908716,client-8,send
306.42015990799996,client-8,recv
306.479436362,client-2,send
306.50950876900004,client-2,recv
308.60986066,client-1,send
308.640025624,client-1,recv
308.969694299,client-9,send
308.99994474299996,client-9,recv
309.14958926099996,client-5,send
309.17974002700004,client-5,recv
311.286748667,client-8,send
311.310171637,client-8,recv
312.359659612,client-2,send
312.389704816,client-2,recv
313.319046584,client-5,send
313.409905036,client-5,recv
313.889833169,client-1,send
313.919962512,client-1,recv
314.069571436,client-9,send
314.09982248700004,client-9,recv
317.044461176,client-13,leave
317.159919664,client-8,send
317.190137039,client-8,recv
317.42967627499996,client-2,send
317.459824121,client-2,recv
318.35939263800003,client-9,send
318.389918667,client-9,recv
318.809734499,client-5,send
318.80974739199996,client-1,send
318.92990427499996,client-1,recv
318.959809706,client-5,recv
321.50974603500003,client-2,send
321.53986896400005,client-2,recv
322.49960426300004,client-9,send
322.589882344,client-9,recv
322.74416866800004,client-12,leave
322.94956603500003,client-1,send
322.97966309400005,client-1,recv
322.98031103799997,client-8,send
323.069518908,client-8,recv
323.78967897900003,client-5,send
323.819908799,client-5,recv
324.14986836,client-15,leave
325.017746991,client-11,leave
325.530147123,client-2,send
325.56015367799995,client-2,recv
327.29944915699997,client-8,send
327.35950670799997,client-8,recv
327.689955121,client-15,assoc
328.07979939499995,client-9,send
328.109793136,client-9,recv
328.79969388899997,client-1,send
328.82966830199996,client-1,recv
329.099756078,client-5,send
329.160161366,client-5,recv
329.94007867199997,client-2,send
329.97035554800004,client-2,recv
